alltime,country,id,pollyear,position,artist,track,releaseyear
False,UK,3014,2016.0,13.0,Mura Masa,Love$ick {Ft. A$AP Rocky},2016
False,Australia,3015,2016.0,14.0,Violent Soho,Viceroy,2016
False,Sweden,3016,2016.0,15.0,Miike Snow,Genghis Khan,2016
False,Australia,3017,2016.0,16.0,A.B. Original,January 26 {Ft. Dan Sultan},2016
False,Australia,3018,2016.0,17.0,Big Scary,The Opposite Of Us,2016
False,USA,3019,2016.0,18.0,Chance The Rapper,All Night {Ft. Knox Fortune},2016
False,UK,3020,2016.0,19.0,Catfish And The Bottlemen,7,2016
False,UK,3021,2016.0,20.0,The xx,On Hold,2016
False,Australia,3022,2016.0,21.0,The Smith Street Band,Death To The Lads,2016
False,USA,3023,2016.0,22.0,Kanye West,Ultralight Beam,2016
False,Australia,3024,2016.0,23.0,Illy,Catch 22 {Ft. Anne-Marie},2016
False,Australia,3025,2016.0,24.0,Cub Sport,Come On Mess Me Up,2016
False,Australia,3026,2016.0,25.0,Montaigne,Because I Love You,2016
False,Australia,3027,2016.0,26.0,SAFIA,Make Them Wheels Roll,2016
False,Australia,3028,2016.0,27.0,Gretta Ray,Drive,2016
False,Australia,3029,2016.0,28.0,The Avalanches,Frankie Sinatra,2016
False,Australia,3030,2016.0,29.0,Sticky Fingers,Our Town,2016
False,Australia,3031,2016.0,30.0,RÜFÜS,Innerbloom {What So Not Remix},2016
False,Canada,3032,2016.0,31.0,Drake,One Dance {Ft. Wizkid/Kyla},2016
False,Australia,3033,2016.0,32.0,Tash Sultana,Notion,2016
False,Australia,3034,2016.0,33.0,Dune Rats,Bullshit,2016
False,Australia,3035,2016.0,34.0,Dune Rats,Scott Green,2016
False,Australia,3036,2016.0,35.0,Client Liaison,World Of Our Love,2016
False,Australia,3037,2016.0,36.0,Sticky Fingers,Sad Songs,2016
False,Australia,3038,2016.0,37.0,Flume,Smoke & Retribution {Ft. Vince Staples/KUCKA},2016
False,UK,3039,2016.0,38.0,Glass Animals,Youth,2016
False,Australia,3040,2016.0,39.0,DMA'S,Step Up The Morphine,2016
False,USA,3041,2016.0,40.0,Kid Cudi,Surfin' {Ft. Pharrell Williams},2016
False,Canada,3042,2016.0,41.0,The Weeknd,I Feel It Coming {Ft. Daft Punk},2016
False,New Zealand,3043,2016.0,42.0,Broods,Heartlines,2016
False,Denmark,3044,2016.0,43.0,MØ,Final Song,2016
False,Australia,3045,2016.0,44.0,D.D Dumbo,Satan,2016
False,Australia,3046,2016.0,45.0,A.B. Original,Dumb Things {Ft. Paul Kelly/Dan Sultan} {Like A Version 2016},2016
False,USA,3047,2016.0,46.0,Mac Miller,Dang! {Ft. Anderson .Paak},2016
False,Australia,3048,2016.0,47.0,D.D Dumbo,Walrus,2016
False,Australia,3049,2016.0,48.0,Kingswood,Creepin,2016
False,Australia,3050,2016.0,49.0,Hilltop Hoods,Higher {Ft. James Chatburn},2016
False,Australia,3051,2016.0,50.0,Gang Of Youths,Strange Diseases,2016
False,Australia,3052,2016.0,51.0,Sticky Fingers,Outcast At Last,2016
False,USA,3053,2016.0,52.0,Halsey,Love Yourself {triple j Like A Version 2016},2016
False,Australia,3054,2016.0,53.0,Violent Soho,Blanket,2016
False,USA,3055,2016.0,54.0,Blink-182,Bored To Death,2016
False,Australia,3056,2016.0,55.0,RÜFÜS,Say A Prayer For Me,2016
False,Australia,3057,2016.0,56.0,Paces,Keeping Score {Ft. Guy Sebastian} {triple j Like A Version 2016},2016
False,UK,3058,2016.0,57.0,Catfish And The Bottlemen,Twice,2016
False,Australia,3059,2016.0,58.0,Ali Barter,Girlie Bits,2016
False,USA,3060,2016.0,59.0,Frank Ocean,Solo,2016
False,USA,3061,2016.0,60.0,Sofi Tukker,Drinkee,2016
False,Australia,3062,2016.0,61.0,King Gizzard & The Lizard Wizard,Gamma Knife,2016
False,Australia,3063,2016.0,62.0,DOPE LEMON,Marinade,2016
False,UK,3064,2016.0,63.0,Glass Animals,Life Itself,2016
False,USA,3065,2016.0,64.0,Maggie Rogers,Alaska,2016
False,Australia,3066,2016.0,65.0,The Amity Affliction,All Fucked Up,2016
False,USA,3067,2016.0,66.0,Beyoncé,Hold Up,2016
False,Australia,3068,2016.0,67.0,The Amity Affliction,I Bring The Weather With Me,2016
False,Australia,3069,2016.0,68.0,L D R U,Next To You {Ft. Savoi},2016
False,Australia,3070,2016.0,69.0,Violent Soho,So Sentimental,2016
False,Australia,3071,2016.0,70.0,Golden Features,Wolfie {Ft. Julia Stone},2016
False,New Zealand,3072,2016.0,71.0,Broods,Free,2016
False,USA,3073,2016.0,72.0,Kanye West,Famous,2016
False,Australia,3074,2016.0,73.0,Violent Soho,No Shade,2016
False,Australia,3075,2016.0,74.0,Camp Cope,Lost: Season One,2016
False,Australia,3076,2016.0,75.0,The Avalanches,Because I'm Me,2016
False,Australia,3077,2016.0,76.0,The Amity Affliction,This Could Be Heartbreak,2016
False,UK,3078,2016.0,77.0,Catfish And The Bottlemen,Soundcheck,2016
False,Australia,3079,2016.0,78.0,Vera Blue,Settle,2016
False,UK,3080,2016.0,79.0,Radiohead,Burn The Witch,2016
False,USA,3081,2016.0,80.0,Banks,Gemini Feed,2016
False,USA,3082,2016.0,81.0,Desiigner,Panda,2016
False,Australia,3083,2016.0,82.0,Thundamentals,Think About It {Ft. Peta & The Wolves},2016
False,Australia,3084,2016.0,83.0,Tkay Maidza,Simulation,2016
False,USA,3085,2016.0,84.0,Frank Ocean,Pink + White,2016
False,Australia,3086,2016.0,85.0,SAFIA,My Love Is Gone,2016
False,Australia,3087,2016.0,86.0,Bliss N Eso,Dopamine {Ft. Thief},2016
False,Australia,3088,2016.0,87.0,DOPE LEMON,Uptown Folks,2016
False,USA,3089,2016.0,88.0,Childish Gambino,Me And Your Mama,2016
False,Australia,3090,2016.0,89.0,SAFIA,Over You,2016
False,Australia,3091,2016.0,90.0,Luca Brasi,Anything Near Conviction,2016
False,Australia,3092,2016.0,91.0,The Avalanches,Subways,2016
False,Australia,3093,2016.0,92.0,Violent Soho,How To Taste,2016
False,Australia,3094,2016.0,93.0,Empire Of The Sun,High And Low,2016
False,Australia,3095,2016.0,94.0,Vallis Alps,Fading,2016
False,Australia,3096,2016.0,95.0,Flume,Lose It {Ft. Vic Mensa},2016
False,Australia,3097,2016.0,96.0,Elk Road,Hanging By A Thread {Ft. Natalie Foster},2016
False,Australia,3098,2016.0,97.0,Alex Lahey,You Don't Think You Like People Like Me,2016
False,UK,3099,2016.0,98.0,Glass Animals,Season 2 Episode 3,2016
False,Canada,3100,2016.0,99.0,Drake,Too Good {Ft. Rihanna},2016
False,Australia,3101,2016.0,100.0,Birds Of Tokyo,Brace,2016
False,USA,910,2017.0,1.0,Kendrick Lamar,HUMBLE.,2017
False,Australia,618,2017.0,2.0,Gang Of Youths,Let Me Down Easy,2017
False,Australia,96,2017.0,3.0,Angus & Julia Stone,Chateau,2017
False,Australia,1167,2017.0,4.0,Methyl Ethel,Ubu,2017
False,Australia,624,2017.0,5.0,Gang Of Youths,"The Deepest Sighs, The Frankest Shadows",2017
False,New Zealand,1073,2017.0,6.0,Lorde,Green Light,2017
False,Australia,1393,2017.0,7.0,PNAU,Go Bang,2017
False,Australia,1701,2017.0,8.0,Thundamentals,Sally {Ft. Mataya},2017
False,Australia,1796,2017.0,9.0,Vance Joy,Lay It On Me,2017
False,Australia,617,2017.0,10.0,Gang Of Youths,What Can I Do If The Fire Goes Out?,2017
False,USA,279,2017.0,11.0,BROCKHAMPTON,SWEET,2017
False,Australia,1360,2017.0,12.0,Peking Duk & AlunaGeorge,Fake Magic,2017
False,USA,929,2017.0,13.0,Khalid,Young Dumb & Broke,2017
False,New Zealand,1077,2017.0,14.0,Lorde,Homemade Dynamite,2017
False,Australia,1804,2017.0,15.0,Vera Blue,Regular Touch,2017
False,Australia,867,2017.0,16.0,The Jungle Giants,Feel The Way I Do,2017
False,Australia,163,2017.0,17.0,Baker Boy,Marryuna {Ft. Yirrmal},2017
False,Australia,164,2017.0,18.0,Ball Park Music,Exactly How You Are,2017
False,USA,932,2017.0,19.0,The Killers,The Man,2017
False,Australia,1359,2017.0,20.0,Peking Duk,Let You Down {Ft. Icona Pop},2017
False,Australia,1592,2017.0,21.0,The Smith Street Band,Birthdays,2017
False,UK,1876,2017.0,22.0,The Wombats,Lemon To A Knife Fight,2017
False,Australia,46,2017.0,23.0,Alex The Astronaut,Not Worth Hiding,2017
False,USA,10004,2017.0,24.0,Post Malone,rockstar {Ft. 21 Savage},2017
False,Australia,88,2017.0,25.0,Amy Shark,Weekends,2017
False,USA,1417,2017.0,26.0,Portugal. The Man,Feel It Still,2017
False,Australia,1856,2017.0,27.0,Winston Surfshirt,Be About You,2017
False,Australia,1685,2017.0,28.0,Tash Sultana,Mystik,2017
False,Australia,1801,2017.0,29.0,Vera Blue,Mended,2017
False,Australia,1155,2017.0,30.0,Meg Mac,Low Blows,2017
False,Australia,1759,2017.0,31.0,Touch Sensitive,Lay Down,2017
False,Australia,729,2017.0,32.0,Hayden James,NUMB {Ft. GRAACE},2017
False,Australia,94,2017.0,33.0,Angie McMahon,Slow Mover,2017
False,USA,912,2017.0,34.0,Kendrick Lamar,DNA.,2017
False,Canada,459,2017.0,35.0,Drake,Passionfruit,2017
False,Australia,38,2017.0,36.0,Alex Lahey,I Haven't Been Taking Care Of Myself,2017
False,UK,308,2017.0,37.0,Calvin Harris,Slide {Ft. Frank Ocean/Migos},2017
False,USA,10001,2017.0,38.0,Billie Eilish,Bellyache,2017
False,Australia,10006,2017.0,39.0,Skegss,Got On My Skateboard,2017
False,Australia,748,2017.0,40.0,Holy Holy,True Lovers,2017
False,Australia,628,2017.0,41.0,Gang Of Youths,Blood {triple j Like A Version 2017},2017
False,UK,310,2017.0,42.0,CamelPhat & Elderbrook,Cola,2017
False,Australia,1684,2017.0,43.0,Tash Sultana,Murder To The Mind,2017
False,Australia,64,2017.0,44.0,Allday,In Motion {Ft. Japanese Wallpaper},2017
False,Australia,37,2017.0,45.0,Alex Lahey,Every Day's The Weekend,2017
False,Australia,1126,2017.0,46.0,Mallrat,Better,2017
False,USA,703,2017.0,47.0,HAIM,Want You Back,2017
False,Australia,1315,2017.0,48.0,Ocean Alley,The Comedown,2017
False,Australia,1595,2017.0,49.0,The Smith Street Band,Passiona,2017
False,Australia,868,2017.0,50.0,The Jungle Giants,On Your Way Down,2017
False,UK,206,2017.0,51.0,Big Shaq,Man's Not Hot,2017
False,USA,1107,2017.0,52.0,Macklemore,Glorious {Ft. Skylar Grey},2017
False,Australia,236,2017.0,53.0,Bliss N Eso,Moments {Ft. Gavin James},2017
False,Australia,743,2017.0,54.0,Hockey Dad,Homely Feeling,2017
False,Australia,482,2017.0,55.0,Dune Rats,6 Pack,2017
False,Australia,1328,2017.0,56.0,Odette,Watch Me Read You,2017
False,Australia,869,2017.0,57.0,The Jungle Giants,Bad Dream,2017
False,Australia,313,2017.0,58.0,Camp Cope,The Opener,2017
False,Australia,870,2017.0,59.0,The Jungle Giants,Used To Be In Love,2017
False,UK,322,2017.0,60.0,Charli XCX,Boys,2017
False,Australia,1705,2017.0,61.0,Thundamentals,21 Grams {Ft. Hilltop Hoods},2017
False,USA,926,2017.0,62.0,Khalid,Saved,2017
False,Australia,492,2017.0,63.0,E^ST,Life Goes On,2017
False,Australia,798,2017.0,64.0,Jack River,Fool's Gold,2017
False,Canada,117,2017.0,65.0,Arcade Fire,Everything Now,2017
False,USA,1254,2017.0,66.0,N.E.R.D. & Rihanna,Lemon,2017
False,Australia,490,2017.0,67.0,DZ Deathrays,Shred For Summer,2017
False,Australia,966,2017.0,68.0,Kingswood,Golden,2017
False,UK,1911,2017.0,69.0,Yungblud,"I Love You, Will You Marry Me",2017
False,UK,1305,2017.0,70.0,Nothing But Thieves,Amsterdam,2017
False,New Zealand,1075,2017.0,71.0,Lorde,Perfect Places,2017
False,UK,68,2017.0,72.0,alt-J,In Cold Blood,2017
False,Australia,945,2017.0,73.0,King Gizzard & The Lizard Wizard,Nuclear Fusion,2017
False,USA,1043,2017.0,74.0,Lil Uzi Vert,XO TOUR Llif3,2017
False,Australia,484,2017.0,75.0,Dune Rats,Braindead,2017
False,Australia,162,2017.0,76.0,Baker Boy,Cloud 9 {Ft. Kian},2017
False,Australia,1489,2017.0,77.0,The Rubens,Million Man,2017
False,Australia,1683,2017.0,78.0,Tash Sultana,Electric Feel {triple j Like A Version 2017},2017
False,Australia,1523,2017.0,79.0,San Cisco,"Hey, Did I Do You Wrong?",2017
False,UK,1883,2017.0,80.0,The xx,Say Something Loving,2017
False,New Zealand,10003,2017.0,81.0,Lorde,Liability,2017
False,USA,1062,2017.0,82.0,Logic,1-800-273-8255 {Ft. Alessia Cara/Khalid},2017
False,Australia,90,2017.0,83.0,Amy Shark,Blood Brothers,2017
False,Australia,1794,2017.0,84.0,Vallis Alps,Oceans,2017
False,Australia,251,2017.0,85.0,Boo Seeka,Does This Last,2017
False,Australia,1156,2017.0,86.0,Meg Mac,Maybe It's My First Time,2017
False,USA,1439,2017.0,87.0,Queens Of The Stone Age,The Way You Used To Do,2017
False,Australia,1357,2017.0,88.0,Paul Dempsey,Edge Of Town {triple j Like A Version 2017},2017
False,Australia,457,2017.0,89.0,DMA's,Dawning,2017
False,Australia,577,2017.0,90.0,Flume,Hyperreal {Ft. KU&#x10C;KA},2017
False,UK,1634,2017.0,91.0,Stormzy,Big For Your Boots,2017
False,USA,919,2017.0,92.0,Kendrick Lamar,LOVE. {Ft. ZACARI},2017
False,Australia,1423,2017.0,93.0,The Presets,Do What You Want,2017
False,Australia,940,2017.0,94.0,Kim Churchill,Second Hand Car,2017
False,USA,613,2017.0,95.0,Future,Mask Off,2017
False,Australia,386,2017.0,96.0,Cub Sport,Chasin',2017
False,USA,916,2017.0,97.0,Kendrick Lamar,LOYALTY. {Ft. RIHANNA},2017
False,Australia,95,2017.0,98.0,Angus & Julia Stone,Snow,2017
False,Australia,568,2017.0,99.0,Flight Facilities,Arty Boy {Ft. Emma Louise},2017
False,UK,1600,2017.0,100.0,Snakehips & M&Oslash;,Don't Leave,2017
False,Australia,1140,2018.0,1.0,Ocean Alley,Confidence,2018
False,Australia,564,2018.0,2.0,FISHER,Losing It,2018
False,USA,1501,2018.0,3.0,Travis Scott,SICKO MODE,2018
False,USA,325,2018.0,4.0,Childish Gambino,This Is America,2018
False,Australia,87,2018.0,5.0,Amy Shark,I Said Hi,2018
False,Australia,425,2018.0,6.0,Dean Lewis,Be Alright,2018
False,Australia,987,2018.0,7.0,Mallrat,Groceries,2018
False,USA,209,2018.0,8.0,Billie Eilish,when the party's over,2018
False,Australia,1290,2018.0,9.0,Ruby Fields,Dinosaurs,2018
False,Australia,1143,2018.0,10.0,Ocean Alley,Knees,2018
False,Australia,1357,2018.0,11.0,Skegss,Up In The Clouds,2018
False,UK,1591,2018.0,12.0,The Wombats,Turn,2017
False,USA,23,2018.0,13.0,A$AP Rocky,Praise The Lord (Da Shine) {Ft. Skepta},2018
False,Australia,1562,2018.0,14.0,Wafia,I'm Good,2018
False,Australia,683,2018.0,15.0,Hayden James,Just Friends {Ft. Boy Matthews},2018
False,Australia,2006,2018.0,16.0,Ocean Alley,Baby Come Back {triple j Like A Version 2018},2018
False,USA,208,2018.0,17.0,Billie Eilish,lovely {with Khalid},2018
False,Australia,705,2018.0,18.0,Hockey Dad,Join The Club,2018
False,New Zealand,268,2018.0,19.0,Broods,Peach,2018
False,Australia,846,2018.0,20.0,KIAN,Waiting,2018
False,Australia,1289,2018.0,21.0,The Rubens,Never Ever {Ft. Sarah},2018
False,Australia,1302,2018.0,22.0,RÃœFÃœS DU SOL,Underwater,2018
False,Australia,1301,2018.0,23.0,RÃœFÃœS DU SOL,Treat You Better,2018
False,Australia,698,2018.0,24.0,Hilltop Hoods,Leave Me Lonely,2018
False,Australia,1460,2018.0,25.0,Thundamentals,I Miss You,2018
False,Australia,1551,2018.0,26.0,Vera Blue,All The Pretty Girls,2018
False,USA,1225,2018.0,27.0,Post Malone & Swae Lee,Sunflower,2018
False,USA,834,2018.0,28.0,Kendrick Lamar & SZA,All The Stars,2018
False,Australia,1196,2018.0,29.0,Peking Duk,Fire,2018
False,Australia,408,2018.0,30.0,Cub Sport,Sometimes,2018
False,Australia,58,2018.0,31.0,Alison Wonderland,Church,2018
False,Australia,1287,2018.0,32.0,The Rubens,God Forgot,2018
False,USA,1220,2018.0,33.0,Post Malone,Better Now,2018
False,USA,860,2018.0,34.0,King Princess,1950,2018
False,USA,974,2018.0,35.0,Mac Miller,Ladders,2018
False,Australia,83,2018.0,36.0,Amy Shark,All Loved Up,2018
False,Australia,1627,2018.0,37.0,Ziggy Alberts,Love Me Now,2018
False,Australia,594,2018.0,38.0,G Flip,About You,2018
False,Australia,176,2018.0,39.0,Ball Park Music,The Perfect Life Does Not Exist,2017
False,Canada,474,2018.0,40.0,Drake,Nice For What,2018
False,Australia,460,2018.0,41.0,DMA'S,In The Air,2018
False,Australia,1626,2018.0,42.0,Ziggy Alberts,Laps Around The Sun,2018
False,Canada,471,2018.0,43.0,Drake,God's Plan,2018
False,Australia,697,2018.0,44.0,Hilltop Hoods,Clark Griswold {Ft. Adrian Eagle},2018
False,UK,252,2018.0,45.0,Bring Me The Horizon,MANTRA,2018
False,USA,210,2018.0,46.0,Billie Eilish,you should see me in a crown,2018
False,Australia,499,2018.0,47.0,DZ Deathrays,Like People,2018
False,Australia,1324,2018.0,48.0,San Cisco,When I Dream,2018
False,Australia,109,2018.0,49.0,Angie McMahon,Missing Me,2018
False,Australia,1300,2018.0,50.0,RÃœFÃœS DU SOL,No Place,2018
False,Australia,167,2018.0,51.0,Baker Boy,Mr La Di Da Di,2018
False,USA,841,2018.0,52.0,Khalid,Better,2018
False,Australia,1546,2018.0,53.0,Vance Joy,We're Going Home,2018
False,Australia,1544,2018.0,54.0,Vance Joy,Saturday Sun,2018
False,Australia,1197,2018.0,55.0,Peking Duk,Wasted,2018
False,USA,665,2018.0,56.0,Halsey,Without Me,2018
False,Australia,1230,2018.0,57.0,The Presets,Martini,2018
False,New Zealand,197,2018.0,58.0,Bene,Soaked,2018
False,Australia,1016,2018.0,59.0,Meg Mac,Give Me My Name Back,2018
False,Australia,462,2018.0,60.0,DMA'S,The End,2018
False,Australia,704,2018.0,61.0,Hockey Dad,I Wanna Be Everybody,2018
False,Australia,595,2018.0,62.0,G Flip,Killing My Time,2018
False,USA,257,2018.0,63.0,BROCKHAMPTON,BOOGIE,2017
False,Australia,2004,2018.0,64.0,Middle Kids,Mistake,2018
False,Australia,1022,2018.0,65.0,Methyl Ethel,Scream Whole,2018
False,Australia,568,2018.0,66.0,Flight Facilities,Need You {Ft. NÃKA},2018
False,USA,104,2018.0,67.0,Anderson .Paak,Tints {Ft. Kendrick Lamar},2018
False,USA,199,2018.0,68.0,benny blanco,Eastside {Ft. Halsey/Khalid},2018
False,UK,1588,2018.0,69.0,The Wombats,Cheetah Tongue,2018
False,Australia,988,2018.0,70.0,Mallrat,UFO {Ft. Allday},2018
False,Australia,1355,2018.0,71.0,Skegss,Smogged Out,2018
False,UK,1132,2018.0,72.0,Nothing But Thieves,What Can I Do If The Fire Goes Out {triple j Like A Version 2018},2018
False,Australia,707,2018.0,73.0,Hockey Dad,Sweet Release,2018
False,USA,862,2018.0,74.0,King Princess,Pussy Is God,2018
False,Australia,2002,2018.0,75.0,Kira Puru,Molotov,2018
False,Australia,1212,2018.0,76.0,Polish Club,Clarity,2018
False,UK,340,2018.0,77.0,CHVRCHES,Miracle,2018
False,Australia,682,2018.0,78.0,Hayden James,Better Together {Ft. Running Touch},2018
False,Australia,1450,2018.0,79.0,Thelma Plum,Clumsy Love,2018
False,UK,1004,2018.0,80.0,Mark Ronson,Nothing Breaks Like A Heart {Ft. Miley Cyrus},2018
False,Australia,757,2018.0,81.0,Jack River,Ballroom,2018
False,UK,572,2018.0,82.0,Florence + The Machine,Hunger,2018
False,USA,254,2018.0,83.0,BROCKHAMPTON,1999 WILDFIRE,2018
False,Australia,1431,2018.0,84.0,Tash Sultana,Cigarettes,2018
False,USA,99,2018.0,85.0,Anderson .Paak,Bubblin',2018
False,Australia,934,2018.0,86.0,Lime Cordiale,Dirt Cheap,2018
False,Australia,1296,2018.0,87.0,Ruel,Younger,2018
False,Australia,1561,2018.0,88.0,WAAX,Labrador,2018
False,Australia,1295,2018.0,89.0,Ruel,Dazed & Confused {Prod. M-Phazes},2018
False,USA,1222,2018.0,90.0,Post Malone,Psycho {Ft. Ty Dolla $ign},2018
False,USA,24,2018.0,91.0,A$AP Rocky,Sundress,2018
False,Australia,1458,2018.0,92.0,Thundamentals,Everybody But You,2018
False,Australia,1513,2018.0,93.0,Trophy Eyes,You Can Count On Me,2018
False,Australia,81,2018.0,94.0,The Amity Affliction,Ivy (Doomsday),2018
False,UK,132,2018.0,95.0,Arctic Monkeys,Four Out Of Five,2018
False,Australia,1155,2018.0,96.0,Odette,Take It To The Heart,2018
False,Australia,458,2018.0,97.0,DMA'S,Do I Need You Now?,2018
False,USA,822,2018.0,98.0,Kanye West,Ghost Town,2018
False,UK,2008,2018.0,99.0,YUNGBLUD,Polygraph Eyes,2018
False,Australia,1142,2018.0,100.0,Ocean Alley,Happy Sad,2018
False,USA,edc6f2,2019.0,1.0,Billie Eilish,bad guy,
False,Australia,712eca,2019.0,2.0,Flume,Rushing Back {Ft. Vera Blue},
False,Australia,3a2246,2019.0,3.0,Mallrat,Charlie,
False,Australia,561a62,2019.0,4.0,Tones and I,Dance Monkey,
False,USA,44e566,2019.0,5.0,Denzel Curry,Bulls On Parade {triple j Like A Version 2019},
False,Australia,8370cb,2019.0,6.0,G Flip,Drink Too Much,
False,Australia,e4373d,2019.0,7.0,Lime Cordiale,Robbery,
False,Australia,d619e9,2019.0,8.0,The Jungle Giants,Heavy Hearted,
False,Australia,550a4d,2019.0,9.0,Thelma Plum,Better In Blak,
False,Australia,a75942,2019.0,10.0,Hilltop Hoods,Exit Sign {Ft. Illy/Ecca Vandal},
False,USA,70be85,2019.0,11.0,Post Malone,Circles,
False,USA,8964d4,2019.0,12.0,FIDLAR,By Myself,
False,Australia,2d81e0,2019.0,13.0,Lime Cordiale,Inappropriate Behaviour,
False,USA,0caca6,2019.0,14.0,Sofi Tukker,Purple Hat,
False,Australia,723678,2019.0,15.0,Tones and I,Never Seen The Rain,
False,USA,1a859e,2019.0,16.0,Billie Eilish,everything i wanted,
False,Australia,cf2c05,2019.0,17.0,Lime Cordiale,I Touch Myself {triple j Like A Version 2019},
False,Australia,debfea,2019.0,18.0,Tame Impala,Borderline,
False,New Zealand,e4d3e2,2019.0,19.0,BENEE,Glitter,
False,Australia,b10acf,2019.0,20.0,DMA'S,Silver,
False,Australia,b02c08,2019.0,21.0,The Chats,Pub Feed,
False,Australia,442e35,2019.0,22.0,Ruel,Painkiller,
False,USA,241a9c,2019.0,23.0,"Tyler, The Creator",EARFQUAKE,
False,Australia,2d71b9,2019.0,24.0,Ocean Alley,Infinity,
False,New Zealand,8a8a73,2019.0,25.0,BENEE,Find An Island,
False,Australia,71c6e3,2019.0,26.0,Tones and I,Johnny Run Away,
False,UK,428174,2019.0,27.0,Stormzy,Vossi Bop,
False,USA,c45101,2019.0,28.0,Lizzo,Juice,
False,Italy,404a5d,2019.0,29.0,MEDUZA,Piece Of Your Heart {Ft. Goodboys},
False,Australia,cc78d2,2019.0,30.0,Flume,Friends {Ft. Reo Cragun},
False,Australia,3ed20c,2019.0,31.0,Skegss,Save It For The Weekend,
False,Australia,aaa90e,2019.0,32.0,Lime Cordiale,Money,
False,Australia,2a62c5,2019.0,33.0,Dom Dolla,San Frandisco,
False,UK,802ecc,2019.0,34.0,Glass Animals,Tokyo Drifting {Ft. Denzel Curry},
False,USA,68ce6c,2019.0,35.0,Billie Eilish,bury a friend,
False,Australia,d97f06,2019.0,36.0,PNAU,Solid Gold {Ft. Kira Divine/Marques Toliver},
False,UK,d81a1a,2019.0,37.0,Duke Dumont,Red Light Green Light {Ft. Shaun Ross},
False,Australia,a01911,2019.0,38.0,Ruel,Face To Face,
False,UK,210a61,2019.0,39.0,Catfish and the Bottlemen,Longshot,
